State,Unemployment_Rate_2021,Median_Household_Income_2021,Obesity_Rate
Texas,5.6,66959,32.4
California,7.3,84831,24.2
Kentucky,4.4,55532,34.6
Georgia,3.9,66507,30.7
Wisconsin,3.8,67150,30.7
Oregon,5.2,71441,30.1
Virginia,3.9,80926,29.2
Tennessee,4.5,59698,33.8
Louisiana,5.6,52090,36.2
New York,7,74230,25
Michigan,5.8,63444,31.2
Idaho,3.5,66318,28.6
Florida,4.6,63054,26.8
Alaska,6.4,78437,29.8
Montana,3.4,63357,23.6
Minnesota,3.8,77712,26.1
Nebraska,2.7,66949,31.4
Washington,5.2,84155,26.4
Ohio,5.1,62286,29.8
Illinois,6.1,72215,30.8
Missouri,4.1,61815,32.4
Iowa,3.8,65645,32.1
South Dakota,2.6,66843,30.4
Arkansas,4.1,52577,34.5
Mississippi,5.5,48871,35.6
Colorado,5.4,82228,20.2
North Carolina,4.9,61997,30.1
Utah,2.7,79449,24.5
Oklahoma,4,55829,33.9
Wyoming,4.6,66508,29
West Virginia,5.1,51122,35.6
Indiana,3.9,62723,31.3
Massachusetts,5.5,89577,24.3
Nevada,6.9,66194,26.7
Connecticut,6.3,83628,25.3
District of Columbia,6.8,91072,22.1
Rhode Island,5.5,73324,26
Alabama,3.4,53990,35.6
South Carolina,3.9,59447,31.7
Maine,4.6,64823,30
Hawaii,6,85547,22.7
Arizona,5.1,68967,28.4
New Mexico,7.1,54304,28.8
Maryland,5.3,90129,28.9
Delaware,5.5,71636,29.7
Pennsylvania,6,68931,30
Kansas,3.3,64128,34.2
Vermont,3.7,72415,25.1
New Jersey,6.6,89227,25.6
North Dakota,3.1,67603,31
New Hampshire,3.4,88268,26.3
